Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
3195;2014-06-25;26.4;18:10;16.7;02:50;21.6;21;14:50;10;20:20;;;;;
3195;2014-06-26;26.5;17:30;15.8;07:00;21.2;21;15:20;9;14:30;;;;;
3195;2014-06-27;30.4;15:30;17.3;07:40;23.8;36;18:40;15;19:50;;;;;
3195;2014-06-28;29.9;16:00;17.4;07:30;23.6;53;15:40;24;15:00;;;;;
3195;2014-06-29;27.9;16:00;16.3;07:40;22.1;37;03:40;15;03:50;;;;;
3195;2014-06-30;;;;;;;;;;;;;;
3195;2014-07-01;28.3;15:50;17.7;07:10;23;49;16:40;22;16:40;0;0;0;0;0
3195;2014-07-02;27.6;16:10;14.6;07:00;21.1;58;22:00;26;22:10;0.8;0;0;0;0.8
3195;2014-07-03;22.5;15:10;15.0;16:00;18.8;45;15:50;21;15:50;1.4;0.1;1;0.3;0
3195;2014-07-04;28.9;17:40;13.6;07:20;21.3;33;17:40;13;14:00;0.1;0.1;0;0;0
3195;2014-07-05;31.8;16:00;18.2;07:40;25;37;18:20;16;18:20;0;0;0;0;0
3195;2014-07-06;26.3;14:20;18.0;07:00;22.1;41;15:30;21;15:30;0;0;0;0;0
3195;2014-07-07;28.1;16:10;16.9;05:40;22.5;33;16:50;15;10:30;0;0;0;0;0
3195;2014-07-08;30.4;16:30;16.2;07:20;23.3;32;23:10;14;23:10;0;0;0;0;0
3195;2014-07-09;29.3;16:50;16.6;07:10;22.9;48;22:40;19;22:30;0;0;0;0;0
3195;2014-07-10;28.6;16:10;13.5;06:40;21.1;44;01:40;18;00:10;0;0;0;0;0
3195;2014-07-11;30.3;16:40;13.6;07:30;21.9;37;22:40;17;22:30;0;0;0;0;0
3195;2014-07-12;31.4;16:10;15.5;07:30;23.4;34;01:40;16;00:10;0;0;0;0;0
3195;2014-07-13;33.5;16:10;18.1;07:10;25.8;35;15:30;14;01:50;0;0;0;0;0
3195;2014-07-14;35.3;15:20;21.0;08:00;28.1;24;16:20;10;07:50;0;0;0;0;0
3195;2014-07-15;36.1;16:40;21.9;07:10;29;37;00:40;18;02:20;0;0;0;0;0
3195;2014-07-16;;;;;;;;;;;0;0;;
3195;2014-07-17;;;;;;;;;;;;;;0
3195;2014-07-18;35.2;15:20;24.0;07:20;29.6;48;18:40;18;18:40;0;0;0;0;0
3195;2014-07-19;26.3;00:00;18.3;23:59;22.3;49;20:10;19;19:40;0;0;0;0;0
3195;2014-07-20;26.2;16:00;16.0;08:00;21.1;36;14:00;16;15:30;0;0;0;0;0
3195;2014-07-21;30.9;16:40;16.6;07:30;23.8;22;15:50;9;04:50;0;0;0;0;0
3195;2014-07-22;34.2;16:10;19.1;07:40;26.7;37;03:20;19;03:40;0;0;0;0;0
3195;2014-07-23;36.2;16:50;20.5;07:30;28.4;32;16:30;15;02:20;0;0;0;0;0
3195;2014-07-24;35.7;16:00;23.0;08:10;29.4;32;15:50;15;06:20;0;0;0;0;0
3195;2014-07-25;34.3;16:10;19.8;07:30;27;30;16:50;12;18:10;0;0;0;0;0
3195;2014-07-26;35.7;15:50;21.8;08:00;28.8;26;04:20;14;04:20;;0;0;0;
3195;2014-07-27;36.1;16:20;22.4;07:50;29.2;39;04:00;19;04:30;;;0;0;0
3195;2014-07-28;35.9;15:30;23.1;07:20;29.5;40;18:50;19;22:50;0;0;0;0;0
3195;2014-07-29;;;;;;;;;;;0;;;0
3195;2014-07-30;31.7;16:40;15.7;07:40;23.7;40;02:00;18;09:30;0;0;0;0;0
3195;2014-07-31;35.0;16:00;20.4;07:00;27.7;32;19:10;13;04:00;0;0;0;0;0
3195;2014-08-01;28.1;16:10;20.1;07:30;24.1;45;17:20;19;17:00;0;0;0;0;0
3195;2014-08-02;28.3;16:00;18.4;07:40;23.3;37;17:00;16;17:00;0;0;0;0;0
3195;2014-08-03;29.3;16:00;17.8;06:50;23.5;27;18:50;12;15:50;;0;0;;0
3195;2014-08-04;32.2;15:30;18.5;07:10;25.4;36;17:20;13;17:00;0;0;0;0;0
3195;2014-08-05;33.9;16:10;21.2;07:40;27.6;26;16:50;12;08:50;0;0;0;0;0
3195;2014-08-06;34.7;16:30;20.7;07:50;27.7;27;16:50;14;19:50;0;0;0;0;0
3195;2014-08-07;35.2;16:00;21.4;07:40;28.3;;;;;;0;;0;0
3195;2014-08-08;34.2;15:20;20.7;08:40;27.5;41;18:30;18;15:30;0;0;0;0;0
3195;2014-08-09;32.4;14:20;21.0;08:00;26.7;35;13:40;15;14:40;;0;0;0;
3195;2014-08-10;32.3;16:30;20.0;07:20;26.1;36;16:50;16;16:50;0;0;0;0;0
3195;2014-08-11;32.9;15:50;20.4;08:00;26.7;22;20:10;10;01:30;0;0;0;0;0
3195;2014-08-12;34.0;16:00;21.0;06:20;27.5;35;15:00;15;15:00;0;0;0;0;0
3195;2014-08-13;29.6;16:00;18.7;08:30;24.2;39;06:10;17;04:30;0;0;0;0;0
3195;2014-08-14;29.4;15:50;15.8;07:40;22.6;39;00:50;19;10:10;0;0;0;0;0
3195;2014-08-15;31.4;16:00;17.6;08:40;24.5;36;23:50;18;23:50;0;0;0;0;0
3195;2014-08-16;30.8;15:50;16.1;08:00;23.4;45;08:40;23;07:10;0;0;0;0;0
3195;2014-08-17;32.4;16:20;17.9;07:40;25.2;32;00:30;16;00:40;0;0;0;0;0
3195;2014-08-18;32.9;16:20;21.4;06:00;27.2;31;17:50;14;17:00;0;0;0;0;0
3195;2014-08-19;33.1;15:30;19.4;08:00;26.2;37;16:00;16;16:00;0;0;0;0;0
3195;2014-08-20;31.6;15:50;18.6;07:30;25.1;30;17:10;12;00:10;0;0;0;0;0
3195;2014-08-21;30.7;15:30;18.4;08:00;24.6;43;17:20;17;16:40;0;0;0;0;0
3195;2014-08-22;29.5;15:40;18.7;08:00;24.1;35;13:00;14;13:20;0;0;0;0;0
3195;2014-08-23;31.0;16:10;16.8;08:00;23.9;24;07:30;13;08:00;0;0;0;0;0
3195;2014-08-24;32.4;15:40;18.8;08:30;25.6;27;15:40;11;15:10;0;0;0;0;0
3195;2014-08-25;34.3;16:20;18.6;08:10;26.4;38;16:40;16;17:40;0;0;0;0;0
3195;2014-08-26;34.5;15:40;20.6;08:20;27.6;37;14:20;17;23:59;0;0;0;0;0
3195;2014-08-27;34.9;16:10;20.4;08:00;27.7;34;00:10;18;00:10;0;0;0;0;0
3195;2014-08-28;34.8;16:10;20.5;08:00;27.6;34;19:10;15;18:10;0;0;0;0;0
3195;2014-08-29;33.5;15:30;20.7;09:00;27.1;23;15:40;11;17:20;0;0;0;0;0
3195;2014-08-30;32.6;15:40;21.2;08:00;26.9;31;01:40;17;01:40;0;0;0;0;0
3195;2014-08-31;33.9;16:40;22.1;08:00;28;25;17:20;11;00:10;0;0;0;0;0
3195;2014-09-01;35.2;15:20;21.5;07:50;28.4;22;02:20;13;02:20;0;0;0;0;0
3195;2014-09-02;36.8;16:00;22.7;08:10;29.8;57;19:50;24;23:40;0.1;0;0;0;0.1
3195;2014-09-03;33.7;15:40;20.9;08:10;27.3;39;16:50;18;20:30;0;0;0;0;0
3195;2014-09-04;30.8;15:40;19.3;08:00;25;33;17:30;14;16:30;0;0;0;0;0
3195;2014-09-05;32.1;15:40;18.1;08:30;25.1;27;16:30;13;18:00;0;0;0;0;0
3195;2014-09-06;29.9;15:40;18.9;07:30;24.4;30;17:40;15;16:40;0;0;0;0;0
3195;2014-09-08;30.0;16:00;17.9;06:30;23.9;24;17:50;13;20:10;0;0;0;0;0
3195;2014-09-09;30.5;15:30;19.2;08:00;24.9;24;02:50;12;06:00;0;0;0;0;0
3195;2014-09-10;31.3;16:00;20.0;08:00;25.6;25;19:00;11;19:00;0;0;0;0;0
3195;2014-09-11;28.9;15:40;18.6;07:20;23.8;37;17:00;14;20:00;0;0;0;0;0
3195;2014-09-12;30.1;16:20;16.9;08:10;23.5;25;19:10;12;19:00;0;0;0;0;0
3195;2014-09-13;30.6;16:00;18.0;06:30;24.3;26;17:30;12;17:50;0;0;0;0;0
3195;2014-09-14;28.8;15:30;17.0;07:40;22.9;35;15:20;17;15:20;0;0;0;0;0
3195;2014-09-15;25.6;16:20;15.5;07:40;20.6;42;03:10;14;03:00;2;2;0;0;0
3195;2014-09-16;27.5;14:30;17.3;08:00;22.4;45;19:20;19;19:20;0;0;0;0;0
3195;2014-09-17;25.9;16:10;16.3;07:20;21.1;47;17:30;18;17:40;1.9;0;1.9;0;0
3195;2014-09-18;24.3;15:50;15.8;22:50;20;34;15:50;16;15:30;4.3;0;0;0;4.3
3195;2014-09-19;22.3;15:40;14.6;07:30;18.4;36;16:00;13;14:00;0.2;0;0;0.2;0
3195;2014-09-20;24.8;15:20;15.3;07:40;20;18;16:30;8;16:30;0;0;0;0;0
3195;2014-09-21;27.4;15:20;17.0;23:59;22.2;31;23:20;14;10:10;2.7;0;0;0;2.7
3195;2014-09-22;23.9;15:40;14.5;06:40;19.2;33;00:40;14;00:30;7;7;0;0;0
3195;2014-09-23;23.3;15:40;14.3;08:30;18.8;31;19:00;15;19:00;0;0;0;0;0
3195;2014-09-24;21.7;15:30;13.6;08:10;17.7;25;05:20;12;05:20;2.7;0;0.9;1.8;0
3195;2014-09-25;22.7;15:40;11.9;08:10;17.3;30;07:30;15;10:50;0.1;0;0.1;0;0
3195;2014-09-26;24.0;17:00;13.6;06:10;18.8;23;02:40;13;05:40;0;0;0;0;0
3195;2014-09-27;22.8;17:10;15.4;07:40;19.1;31;21:40;15;21:40;0;0;0;0;0
3195;2014-09-28;19.9;18:50;15.1;04:00;17.5;26;00:40;14;00:10;1.9;1.5;0;0.4;0
3195;2014-09-29;23.6;15:30;14.5;08:30;19.1;19;16:50;9;18:00;0;0;0;0;0
3195;2014-09-30;25.7;15:20;13.8;07:20;19.8;21;09:20;11;09:20;0;0;0;0;0
3195;2014-10-01;26.2;15:40;16.2;07:10;21.2;26;01:40;12;12:30;0;0;0;0;0
3195;2014-10-02;24.9;16:10;17.1;08:10;21;20;13:30;11;12:50;0;0;0;0;0
3195;2014-10-03;26.0;15:40;16.0;08:50;21;23;16:30;12;18:30;0;0;0;0;0
3195;2014-10-04;26.5;15:30;14.9;08:30;20.7;29;16:40;13;16:50;0;0;0;0;0
3195;2014-10-05;;;;;;;;;;;0;0;0;
3195;2014-10-06;23.7;15:20;13.1;07:50;18.4;;;;;;0;0;;0
3195;2014-10-07;;;;;;;;;;;;0;;
3195;2014-10-08;;;;;;;;;;;;;;
3195;2014-10-09;;;;;;;;;;;;;11.9;1.7
3195;2014-10-10;19.5;17:10;14.6;10:30;17.1;21;19:20;10;19:30;25.3;3.9;21.4;0;0
3195;2014-10-11;20.3;15:50;13.8;22:50;17;65;21:40;21;21:50;13.2;0.6;0.2;0;12.4
3195;2014-10-12;19.0;15:10;12.6;08:30;15.8;41;13:30;20;13:30;3;2.9;0;0.1;0
3195;2014-10-13;16.2;13:10;11.4;23:50;13.8;37;15:40;16;15:40;3.3;2.2;0.1;0;1
3195;2014-10-14;15.1;17:30;9.7;10:30;12.4;29;17:40;13;06:30;11.1;7.5;3.6;0;0
3195;2014-10-15;16.3;15:30;9.7;03:00;13;37;11:30;13;13:20;0;0;0;0;0
3195;2014-10-16;21.1;16:50;15.5;01:40;18.3;33;17:00;17;11:40;0;0;0;0;0
3195;2014-10-17;22.3;15:10;14.2;05:50;18.2;21;15:00;10;17:50;0;0;0;0;0
3195;2014-10-18;25.6;17:00;14.0;07:30;19.8;23;23:30;12;23:30;0;0;0;0;0
3195;2014-10-19;25.7;15:50;16.9;07:40;21.3;23;03:00;12;02:50;0;0;0;0;0
3195;2014-10-20;25.4;15:10;16.3;08:30;20.8;24;05:30;12;05:00;0;0;0;0;0
3195;2014-10-21;27.1;17:00;13.7;08:40;20.4;22;02:50;12;02:40;0;0;0;0;0
3195;2014-10-22;24.0;15:50;15.5;08:20;19.8;27;23:59;13;23:50;0;0;0;0;0
3195;2014-10-23;23.9;16:30;10.0;07:30;16.9;23;00:40;12;01:10;0;0;0;0;0
3195;2014-10-24;26.4;16:40;13.7;08:20;20;24;20:10;13;23:59;0;0;0;0;0
3195;2014-10-25;25.8;15:00;16.1;08:40;20.9;26;07:30;13;07:30;0;0;0;0;0
3195;2014-10-26;25.0;15:10;14.9;08:00;19.9;22;06:30;13;08:30;0;0;0;0;0
3195;2014-10-27;22.9;15:30;13.8;07:30;18.3;19;00:40;11;03:00;0;0;0;0;0
3195;2014-10-28;21.1;15:50;12.3;08:10;16.7;20;23:59;11;23:59;0;0;0;0;0
3195;2014-10-29;22.9;16:00;13.6;07:40;18.3;20;00:10;10;00:10;0;0;0;0;0
3195;2014-10-30;23.9;15:40;12.9;07:40;18.4;22;22:50;12;01:20;0;0;0;0;0
3195;2014-10-31;22.5;16:30;13.8;07:20;18.2;26;06:50;12;06:50;0;0;0;0;0
3195;2014-11-01;21.1;16:10;11.8;09:00;16.5;16;07:00;9;07:00;0;0;0;0;0
3195;2014-11-02;19.2;15:30;11.3;07:40;15.3;22;20:40;10;20:30;5.2;0;0;0;5.2
3195;2014-11-03;15.0;14:10;10.2;04:10;12.6;50;22:20;22;22:20;4.9;0;0;0.2;4.7
3195;2014-11-04;;;;;;;;;;;8.8;0;0;
3195;2014-11-05;;;;;;;;;;;0;;0;0
3195;2014-11-06;14.8;15:30;5.8;05:30;10.3;28;18:00;13;15:50;0;0;0;0;0
3195;2014-11-07;17.6;15:30;10.5;01:50;14.1;31;13:40;15;13:40;0.5;0;0.5;0;0
3195;2014-11-08;14.5;14:50;9.0;23:59;11.8;34;16:30;16;15:10;0.9;0;0;0;0.9
3195;2014-11-09;13.0;13:50;5.9;23:40;9.5;31;14:20;14;14:10;0;0;0;0;0
3195;2014-11-10;11.7;14:20;3.2;07:40;7.4;27;14:30;13;14:30;0.2;0;0;0;0.2
3195;2014-11-11;10.6;17:10;7.1;02:50;8.9;28;13:00;12;12:50;18.6;6.6;5.6;6.3;0.1
3195;2014-11-12;14.7;15:20;9.0;00:40;11.8;33;14:40;17;13:40;0;0;0;0;0
3195;2014-11-13;15.9;17:20;8.8;03:30;12.3;27;17:10;13;16:40;0.8;0;0;0.4;0.4
3195;2014-11-14;14.5;15:10;8.2;23:20;11.3;44;16:00;21;13:40;6.6;3.2;0.3;2.6;0.5
3195;2014-11-15;11.9;14:10;6.6;08:30;9.2;48;15:50;20;15:00;0.3;0.1;0;0;0.2
3195;2014-11-16;12.4;14:00;6.2;08:10;9.3;38;16:20;16;13:50;0;0;0;0;0
3195;2014-11-17;13.4;14:10;5.7;23:59;9.5;31;03:30;15;02:30;0.1;0;0.1;0;0
3195;2014-11-18;10.8;16:10;4.1;05:00;7.5;15;14:30;8;08:20;0;0;0;0;0
3195;2014-11-19;14.8;16:20;7.4;03:20;11.1;17;15:40;9;22:20;0;0;0;0;0
3195;2014-11-20;18.9;16:20;9.9;07:30;14.4;24;18:40;13;23:00;0;0;0;0;0
3195;2014-11-21;15.9;15:50;9.2;08:20;12.5;23;09:40;12;09:40;0;0;0;0;0
3195;2014-11-22;17.7;15:40;11.6;04:40;14.7;26;15:40;13;15:40;0;0;0;0;0
3195;2014-11-23;16.6;14:40;12.6;09:00;14.6;22;04:40;11;22:00;2.6;0;2.6;0;0
3195;2014-11-24;17.8;15:40;11.3;08:30;14.5;17;09:30;9;10:10;0;0;0;0;0
3195;2014-11-25;16.5;14:50;10.1;07:10;13.3;30;17:30;11;15:20;4.4;0;0;3.2;1.2
3195;2014-11-26;12.8;11:50;9.1;21:10;11;28;14:10;12;12:20;0;0;0;0;0
3195;2014-11-27;11.8;17:50;8.1;04:10;10;31;21:30;15;22:20;3;0;1.6;1;0.4
3195;2014-11-28;10.6;14:10;8.4;05:40;9.5;36;10:50;15;00:50;13.9;0.9;6.2;6.5;0.3
3195;2014-11-29;10.8;12:20;8.4;03:40;9.6;33;07:40;13;05:20;1;0;0.1;0.9;0
3195;2014-11-30;15.8;16:00;7.8;08:00;11.8;28;23:50;13;12:20;1.2;0.1;0;1.1;0
3195;2014-12-01;16.4;13:50;8.5;08:30;12.4;48;22:00;19;12:30;0;0;0;0;0
3195;2014-12-02;14.5;14:40;6.2;08:10;10.3;40;01:30;15;01:30;0;0;0;0;0
3195;2014-12-03;10.7;14:40;6.7;08:00;8.7;26;23:00;13;23:00;0;0;0;0;0
3195;2014-12-04;10.6;14:30;5.6;07:20;8.1;24;02:00;13;01:10;0;0;0;0;0
3195;2014-12-05;11.8;14:30;4.5;07:00;8.2;26;21:40;13;21:40;0;0;0;0;0
3195;2014-12-06;10.3;14:10;2.8;06:30;6.6;41;23:00;18;23:59;0.2;0;0;0;0.2
3195;2014-12-07;10.6;14:10;2.1;09:10;6.4;40;00:20;17;17:50;0;0;0;0;0
3195;2014-12-08;10.8;15:50;1.0;08:20;5.9;18;18:10;7;18:20;0;0;0;0;0
3195;2014-12-09;10.7;14:40;3.5;06:50;7.1;40;13:50;21;12:20;0;0;0;0;0
3195;2014-12-10;11.8;15:50;2.5;06:50;7.2;13;00:20;6;01:50;0;0;0;0;0
3195;2014-12-11;12.0;15:20;2.5;05:30;7.3;16;02:00;10;02:20;0;0;0;0;0
3195;2014-12-12;11.0;15:50;2.5;08:40;6.8;21;16:00;13;16:00;0;0;0;0;0
3195;2014-12-13;12.0;15:00;5.5;03:30;8.8;33;19:10;15;19:10;8;0;0;2.6;5.4
3195;2014-12-14;9.4;00:00;7.2;13:50;8.3;24;20:10;12;20:10;12.8;4.7;6.1;0.5;1.5
3195;2014-12-15;11.2;14:20;6.1;23:40;8.6;30;09:30;13;12:50;0.2;0.2;0;0;0
3195;2014-12-16;12.7;15:40;4.1;05:20;8.4;16;16:50;8;16:50;0;0;0;0;0
3195;2014-12-17;12.9;16:00;4.3;08:00;8.6;14;14:50;6;17:00;0;0;0;0;0
3195;2014-12-18;13.9;16:10;3.9;08:00;8.9;13;03:50;6;02:50;0;0;0;0;0
3195;2014-12-19;12.5;15:50;3.7;09:20;8.1;9;14:30;4;16:00;0;0;0;0;0
3195;2014-12-20;13.4;15:40;1.8;08:50;7.6;20;23:30;9;23:30;0;0;0;0;0
3195;2014-12-21;12.4;15:50;5.7;06:10;9;22;10:20;13;23:50;0;0;0;0;0
3195;2014-12-22;13.5;15:40;4.8;07:40;9.2;22;20:30;13;11:00;0;0;0;0;0
3195;2014-12-23;11.3;15:50;3.4;08:50;7.4;22;03:30;13;01:20;0;0;0;0;0
3195;2014-12-24;10.4;15:50;1.5;08:40;5.9;15;23:00;8;23:00;0;0;0;0;0
3195;2014-12-25;11.3;15:20;3.2;05:40;7.3;22;03:30;12;03:40;0;0;0;0;0
3195;2014-12-26;11.4;15:50;2.0;08:10;6.7;11;20:40;6;20:10;0;0;0;0;0
3195;2014-12-27;9.0;16:40;2.3;08:10;5.6;31;22:30;13;22:40;0;0;0;0;0
3195;2014-12-28;11.4;13:20;3.9;22:40;7.6;56;04:40;24;04:40;0;0;0;0;0
3195;2014-12-29;9.1;14:40;1.9;09:00;5.5;49;10:40;21;10:50;0;0;0;0;0
3195;2014-12-30;9.6;15:50;-1.5;08:50;4.1;13;13:40;8;13:40;0;0;0;0;0
3195;2014-12-31;9.6;16:10;-1.4;07:50;4.1;10;10:10;6;22:30;0;0;0;0;0
3195;2015-01-01;10.7;15:50;-0.6;06:20;5;14;14:40;5;14:40;0;0;0;0;0
3195;2015-01-02;12.5;16:00;-0.4;07:50;6;11;11:00;5;23:30;0;0;0;0;0
3195;2015-01-03;11.7;15:50;1.4;09:10;6.5;14;00:40;8;00:40;0;0;0;0;0
3195;2015-01-04;14.4;16:00;1.4;09:00;7.9;12;03:20;6;03:20;0;0;0;0;0
3195;2015-01-05;12.3;16:10;2.0;07:50;7.2;19;05:30;9;05:40;0;0;0;0;0
3195;2015-01-06;10.0;16:00;1.3;08:40;5.6;10;09:40;6;09:40;0;0;0;0;0
3195;2015-01-07;11.0;16:00;1.1;09:10;6.1;15;07:30;8;10:40;0;0;0;0;0
3195;2015-01-08;12.6;15:40;0.9;06:30;6.8;19;01:30;11;01:30;0;0;0;0;0
3195;2015-01-09;13.8;16:10;2.1;06:10;8;15;08:20;6;08:20;0;0;0;0;0
3195;2015-01-10;13.0;15:50;1.8;08:30;7.4;12;16:20;5;17:20;0;0;0;0;0
3195;2015-01-11;14.1;15:40;2.5;08:20;8.3;21;23:59;11;23:59;0;0;0;0;0
3195;2015-01-12;12.3;14:50;4.2;08:30;8.3;24;02:10;14;02:20;0;0;0;0;0
3195;2015-01-13;12.8;17:10;2.9;08:30;7.9;24;19:00;12;16:20;0;0;0;0;0
3195;2015-01-14;8.3;15:10;2.7;07:50;5.5;14;15:20;6;23:00;0;0;0;0;0
3195;2015-01-15;11.0;14:50;4.9;11:10;8;37;16:50;18;15:00;1.4;0;0;0;1.4
3195;2015-01-16;8.4;00:20;3.0;07:40;5.7;35;12:40;17;14:20;4.4;4.4;0;0;0
3195;2015-01-17;8.6;15:00;-0.8;08:30;3.9;27;15:30;12;15:30;0;0;0;0;0
3195;2015-01-18;3.5;14:40;0.6;04:40;2.1;14;23:30;6;19:30;4.5;0;0;0;4.5
3195;2015-01-19;7.4;14:30;1.0;01:40;4.2;55;11:00;26;11:10;1.4;1.3;0.1;0;0
3195;2015-01-20;6.6;16:10;0.0;03:20;3.3;22;17:10;9;13:40;0;0;0;0;0
3195;2015-01-21;5.7;14:10;1.0;05:50;3.3;40;17:50;18;14:50;0.2;0;0;0;0.2
3195;2015-01-22;8.4;14:20;2.4;06:00;5.4;43;02:30;16;13:10;0.1;0.1;0;0;0
3195;2015-01-23;10.0;14:50;-0.1;07:20;4.9;31;20:30;17;12:30;;0;0;;0
3195;2015-01-24;10.9;17:20;-1.1;08:10;4.9;50;21:00;23;21:10;0;0;0;0;0
3195;2015-01-25;13.0;15:50;2.2;08:30;7.6;39;03:00;16;02:50;0;0;0;0;0
3195;2015-01-26;13.2;17:00;0.9;08:40;7;18;20:30;9;20:30;0;0;0;0;0
3195;2015-01-27;13.6;16:00;2.4;07:40;8;38;17:10;17;17:10;0;0;0;0;0
3195;2015-01-28;12.8;16:50;1.5;07:50;7.2;23;18:00;8;13:30;0;0;0;0;0
3195;2015-01-29;12.5;15:00;4.1;03:10;8.3;45;20:00;19;19:50;0.1;0;0;0;0.1
3195;2015-01-30;15.5;13:20;9.7;03:50;12.6;51;21:00;22;13:50;2;0;0;0.1;1.9
3195;2015-01-31;11.2;01:00;3.4;21:10;7.3;68;04:20;25;13:30;1.4;1.4;0;0;0
3195;2015-02-01;8.0;17:00;1.9;08:10;4.9;50;12:40;20;12:50;0;0;0;0;0
3195;2015-02-02;5.1;12:30;3.3;07:30;4.2;36;16:40;18;16:40;1.8;0;0;1.1;0.7
3195;2015-02-03;9.5;15:00;2.6;21:50;6;46;21:00;22;16:00;4.1;0.2;0.1;1;2.8
3195;2015-02-04;5.6;13:40;0.8;08:00;3.2;45;19:00;21;19:00;0;0;0;0;0
3195;2015-02-05;5.8;14:10;0.9;09:00;3.4;62;12:40;28;11:30;0;0;0;0;0
3195;2015-02-06;5.8;14:30;-0.2;05:20;2.8;36;05:30;15;18:10;0;0;0;0;0
3195;2015-02-07;3.5;16:10;-0.8;05:00;1.3;28;23:10;12;23:30;0;0;0;0;0
3195;2015-02-08;8.8;17:00;-1.5;07:40;3.7;30;02:00;13;06:20;0;0;0;0;0
3195;2015-02-09;10.4;15:50;0.9;08:00;5.6;41;04:30;17;07:10;0;0;0;0;0
3195;2015-02-10;9.0;16:00;3.4;08:20;6.2;;;;;;0;0;;0
3195;2015-02-11;8.8;16:40;4.9;08:50;6.9;20;21:30;11;21:30;0;0;0;0;0
3195;2015-02-12;11.7;14:50;4.5;06:30;8.1;20;05:20;12;06:00;0;0;0;0;0
3195;2015-02-13;12.4;16:20;3.0;06:40;7.7;36;18:40;17;18:40;0;0;0;0;0
3195;2015-02-14;12.4;14:40;7.0;08:10;9.7;42;19:50;20;18:20;0.1;0;0;0;0.1
3195;2015-02-15;14.9;14:40;7.0;08:10;10.9;37;15:00;17;13:30;4;3.9;0;0.1;0
